EXTERNAL_ID,GROUP_ID,NAME,IMAGE_URL,PRICE,CURRENCY,URL,BRAND,DESCRIPTION,SHOP_ID,FEED_ID,UPDATED,GROUPING_KEY,GTIN
253-00-04882,1044542,"Stiefeletten schwarz Schnürstiefel 38",https://www.schuhe24.de/media/image/c5/18/5b/030605_2.jpg,270.64,EUR,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/furla-stiefeletten-schwarz-schnuerstiefel-253-00-04882,Furla,"Dieser schöne Schuh der Qualitätsmarke Furla und der Farbe schwarz ist perfekt für jeden Anlass geeignet und in den Größen 38,39 erhältlich. Der Schuh gehört zur Kategorie der Stiefeletten.",1,1,"2024-09-11 10:11:21",1044542,
136-10-02010.4,1035261,"Freizeit Schnürer weiss Plateau Sneaker 41",https://www.schuhe24.de/media/image/c2/d3/d5/361895_2.jpg,270.64,EUR,https://www.schuhe24.de/herren/sneaker-schnuerer/freizeit-schnuerer/j.w.anderson-freizeit-schnuerer-weiss-plateau-sneaker-136-10-02010,J.W.Anderson,"Dieser schöne Schuh der Qualitätsmarke J.W.Anderson und der Farbe weiss ist perfekt für jeden Anlass geeignet und in den Größen 38,41 erhältlich. Der Schuh gehört zur Kategorie der Freizeit Schnürer.",1,1,"2024-09-11 10:11:21",1035261,
146-26-00003.3,1046863,"Komfort Slipper grau 42",https://www.schuhe24.de/media/image/9e/75/ee/484179_2.jpg,130,EUR,https://www.schuhe24.de/herren/slipper/komfort-slipper/ecco-komfort-slipper-grau-146-26-00003,ECCO,"Dieser schöne Schuh der Qualitätsmarke Ecco und der Farbe grau ist perfekt für jeden Anlass geeignet und in den Größen 41,42,43,44,45,46 erhältlich. Der Schuh gehört zur Kategorie der Komfort Slipper.",1,1,"2024-09-11 10:11:21",1046863,
221-20-00588.8,1045785,"Ballerinas grau Gabor Fashion sportliche Ballerinas 44.1 40",https://www.schuhe24.de/media/image/a4/e1/97/433467_2.jpg,115.6,EUR,https://www.schuhe24.de/damen/ballerinas/gabor-ballerinas-grau-gabor-fashion-sportliche-ballerinas-44.1-221-20-00588,Gabor,"Innen ist der Schuh mit Kunstleder augestattet. Der Schuh hat eine normale Weite. Der Absatz hat eine Höhe von cirka 1 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Das Besondere an diesem Schuh ist der gepolsterte Lederdecksohle, die einen hohen Tragecomfort den ganzen Tag ermöglicht. Die Schuhe sind ideal fürs Business, ins Büro oder auch für den Geschäftstermin beim Kunden geeignet und passen zu jedem Hosenanzug, Kostüm oder Kleid.",1,1,"2024-09-11 10:11:21",1045785,
254-80-00392.6,1047387,"Schnür-Stiefeletten blau DREAMVELOUR topas 38,5",https://www.schuhe24.de/media/image/28/c2/7c/806481_2.jpg,136.07,EUR,https://www.schuhe24.de/damen/stiefel-stiefeletten/schnuer-stiefeletten/gabor-schnuer-stiefeletten-blau-dreamvelour-topas-254-80-00392,Gabor,"Schöne Damen Schnür-Stiefelette von Gabor aus einem feinen hochwertigem Veloursleder in der Farbe blau. Die Decksohle im Schuh ist aus Fell verarbeitet und sorgt für eine angenehme Wärme und Halt im Schuh. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen.",1,1,"2024-09-11 10:11:21",1047387,
262-40-00305.4,1044948,"Winterstiefel beige 38,5",https://www.schuhe24.de/media/image/e5/4d/06/635179_2.jpg,169,EUR,https://www.schuhe24.de/damen/stiefel-stiefeletten/winterstiefel/paul-green-winterstiefel-beige-262-40-00305,"Paul Green","Innen ist der Schuh mit einer hochwertigen Wolle ausgestattet. Der Schuh hat eine normale Weite. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",1044948,
603-98-00201,1047392,"Handtaschen bunt -",https://www.schuhe24.de/media/image/c8/7c/be/855029_2.jpg,36.65,EUR,https://www.schuhe24.de/taschen/handtaschen/rieker-handtaschen-bunt-603-98-00201,Rieker,"Der Schuh hat eine normale Weite. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen.",1,1,"2024-09-11 10:11:21",1047392,
464-50-00072.1,1047342,"Stiefel Mädchen rose 20",https://www.schuhe24.de/media/image/3e/5d/f0/414462_2.jpg,79,EUR,https://www.schuhe24.de/kinder/stiefel-stiefeletten/stiefel-maedchen/superfit-stiefel-maedchen-rose-464-50-00072,Superfit,"Schöne Mädchen Stiefel von der mehrfach ausgezeichneten Qualitäts-Marke Superfit",1,1,"2024-09-11 10:11:21",1047342,
316-20-00111.9,1047329,"Stiefel Jungen grau KIMIKO 35",https://www.schuhe24.de/media/image/ea/b7/2a/303940_2.jpg,68.76,EUR,https://www.schuhe24.de/kinder/stiefel-stiefeletten/stiefel-jungen/lurchi-stiefel-jungen-grau-kimiko-316-20-00111,Lurchi,"Der Klettverschluß zum einfachen und bequemen an- und ausziehen sorgt für einen guten Halt an Fuß. Ebenfalls ist eine stufenlose Anpassung an den Fuß möglich. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat eine herausnehmbare Innensohle und somit ideal für Einlagen geeignet Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",1047329,
162-00-00179.1,1047284,"Stiefeletten schwarz 42",https://www.schuhe24.de/media/image/1c/c3/51/088311_2.jpg,84,EUR,https://www.schuhe24.de/herren/stiefel-stiefeletten/stiefeletten/jomos-stiefeletten-schwarz-162-00-00179,Jomos,"Schöne und bequeme Stiefel für Herren von der Qualitäts-Marke Jomos aus einem feinen hochwertigem Glattleder in der Farbe schwarz. Das Außenmaterial ist pflegeleicht  und so leicht mit Wasser und Pflegemitteln zu reinigen. Innen ist der Schuh mit einem leicht wärmenden Fleece ausgestattet. Die Decksohle ist aus hochwertigem Fleece verarbeitet und bietet einen angenehmen Tragecomfort. Der Schuh hat eine normale Weite. Der Blockabsatz hat eine Höhe von cirka 2 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Klettverschluß zum einfachen und bequemen an- und ausziehen sorgt für einen guten Halt an Fuß. Ebenfalls ist eine stufenlose Anpassung an den Fuß möglich. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",1047284,
844-20-00025.9,132573,"Trekkingschuhe grau 45",https://www.schuhe24.de/media/image/52/51/ef/155201_2.jpg,96,EUR,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-grau-844-20-00025,Brütting,"Schöne Trekkingschuhe von der Qualitäts-Marke Brütting aus einem feinen hochwertigem Nubukleder in der Farbe grau. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 2 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Artikel verfügt über einen Schnürverschluß. Die Schaftweite fällt normal aus (M-Schaft). Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",132573,
848-00-00030,120429,"Trekkingschuhe schwarz MOUNT FRAKES 36",https://www.schuhe24.de/media/image/a2/71/60/070929_2.jpg,86,EUR,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-schwarz-mount-frakes-848-00-00030,Brütting,"Schöne Trekkingschuhe von der Qualitäts-Marke Brütting aus einem feinen hochwertigem Ledermaterial in der Farbe schwarz. Innen ist der Schuh mit Textil augestattet. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 3 cm. Die rutschfeste Sohle des Schuhs bietet in jeder Wetterlage (Regen, Eis, Outdoor) einen guten Halt. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Das Besondere an diesem Schuh ist der stoßabsorbierender Dämpfungsschaum, der einen hohen Tragecomfort den ganzen Tag ermöglicht. Die Schuhe sind ideal für den Sport innen und außen geeignet und haben eine sehr gute Abrollfunktion sowie Dämpfungseigenschaften.",1,1,"2024-09-11 10:11:21",120429,
521-80-00083,286541,"Hausschuhe blau Monaco 149 36",https://www.schuhe24.de/media/image/ef/4c/d4/701961_2.jpg,40,EUR,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-monaco-149-521-80-00083,Westland,"Schöne Hausschuhe von Westland Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",286541,
842-00-00169.1,445935,"Trekkingschuhe schwarz 37",https://www.schuhe24.de/media/image/12/3a/1d/013301_2.jpg,86,EUR,https://www.schuhe24.de/damen/wandern-trekking/trekkingschuhe/bruetting-trekkingschuhe-schwarz-842-00-00169,Brütting,"Schöne Trekkingschuhe von der Qualitäts-Marke Brütting aus einem feinen hochwertigem Glattleder in der Farbe schwarz. Das Außenmaterial ist pflegeleicht  und so leicht mit Wasser und Pflegemitteln zu reinigen. Der Artikel verfügt über einen Schnürverschluß.",1,1,"2024-09-11 10:11:21",445935,
523-00-00062.3,128128,"Hausschuhe schwarz 42",https://www.schuhe24.de/media/image/75/d1/79/121511_2.jpg,59,EUR,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-schwarz-523-00-00062,Westland,"Innen ist der Schuh mit Textil augestattet. Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Der Schuh verfügt über eine etwas breitere Weite. Der Keilabsatz hat eine Höhe von cirka 1 cm. Die Laufsohle ist aus feinem Tunit. Dieser Schuh hat einen weichen Gehcomfort.",1,1,"2024-09-11 10:11:21",128128,
218-12-00006.5,166440,"Keilsandalen beige 41",https://www.schuhe24.de/media/image/90/9d/48/371042_2.jpg,81,EUR,https://www.schuhe24.de/damen/sandalen/keilsandalen/westland-keilsandalen-beige-218-12-00006,Westland,"Modische Keilsandalen von Westland aus einem feinen hochwertigem Ledermaterial in der Farbe beige. Innen ist der Schuh mit Kunstleder augestattet. Die Decksohle ist aus echtem Leder verarbeitet und bietet optimalen Halt und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Keilabsatz hat eine Höhe von cirka 4 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Klettverschluß zum einfachen und bequemen an- und ausziehen sorgt für einen guten Halt an Fuß. Ebenfalls ist eine stufenlose Anpassung an den Fuß möglich. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat eine herausnehmbare Innensohle und somit ideal für Einlagen geeignet Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",166440,
248-00-00543.7,144457,"Komfort Slipper schwarz 40",https://www.schuhe24.de/media/image/f9/f6/70/217698_2.jpg,96,EUR,https://www.schuhe24.de/damen/slipper/komfort-slipper/fischer-loeffler-komfort-slipper-schwarz-248-00-00543,"Fischer Löffler","Klassische, sehr bequeme Damen Slipper von Fischer Löffler aus einem hochwertigem Synthetikmaterial in der Farbe schwarz. Die Decksohle ist aus echtem Leder verarbeitet und bietet optimalen Halt und Luftdurchlässigkeit. Der Schuh verfügt über eine etwas breitere Weite. Der Absatz ist durchgehend flach. 2 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat ein extra weiches Fußbett, so dass man den ganzen Tag den Schuh mit Comfort und Leichtigkeit tragen kann. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",144457,
279-20-00034.4,532474,"Komfort Sandalen grau 40",https://www.schuhe24.de/media/image/5a/bc/ed/446563_2.jpg,127,EUR,https://www.schuhe24.de/damen/sandalen/komfort-sandalen/westland-komfort-sandalen-grau-279-20-00034,Westland,"Innen ist der Schuh mit einem hochwertigem Kunstfell ausgestattet. Die Decksohle im Schuh ist aus Fell verarbeitet und sorgt für eine angenehme Wärme und Halt im Schuh. Der Keilabsatz hat eine Höhe von cirka 4 cm. Die Laufsohle ist aus feinem Tunit. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen.",1,1,"2024-09-11 10:11:21",532474,
213-00-01152.3,287391,"Winterstiefel schwarz 39",https://www.schuhe24.de/media/image/d5/94/67/739488_2.jpg,106,EUR,https://www.schuhe24.de/damen/stiefel-stiefeletten/winterstiefel/westland-winterstiefel-schwarz-213-00-01152,Westland,"Warme Winterstiefel für Damen von Westland aus einem feinen Nylonmaterial in der Farbe schwarz. Innen ist der Schuh mit einem hochwertigem Kunstfell ausgestattet. Der Keilabsatz hat eine Höhe von cirka 3 cm. Die Laufsohle ist aus feinem Tunit. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",287391,
522-20-00294.4,528780,"Hausschuhe grau LILLE 108 40",https://www.schuhe24.de/media/image/10/a0/2e/508457_2.jpg,44,EUR,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-grau-lille-108-522-20-00294,Westland,"Die Decksohle im Schuh ist aus Fell verarbeitet und sorgt für eine angenehme Wärme und Halt im Schuh. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",528780,
236-10-00917.1,147964,"Sneaker weiss 37",https://www.schuhe24.de/media/image/b2/77/aa/232002_2.jpg,89,EUR,https://www.schuhe24.de/damen/sneaker-schnuerer/sneaker/black-colour-sneaker-weiss-236-10-00917,"Black Colour","Schöne Damen Sneaker von Black Colour aus einem feinen hochwertigem Ledermaterial in der Farbe weiss. Innen ist der Schuh mit einem cromfrei gegerbtem Leder ausgestattet. Die Decksohle ist aus echtem Leder verarbeitet und bietet optimalen Halt und Luftdurchlässigkeit. Der Schuh hat eine normale Weite. Der Absatz ist durchgehend flach. 1 cm. Die Sohle ist als flexible Laufsohle hergestellt, so dass das Tragen den ganzen Tag über kein Problem ist und der Fuß leicht abrollt. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",147964,
286-80-00548.2,806898,"Klassische Sandalen blau OLIVIA 02 38",https://www.schuhe24.de/media/image/dc/c5/5d/350497_2.jpg,79,EUR,https://www.schuhe24.de/damen/sandalen/klassische-sandalen/westland-klassische-sandalen-blau-olivia-02-286-80-00548,Westland,"Dieser schöne Schuh der Qualitätsmarke Westland und der Farbe blau ist perfekt für jeden Anlass geeignet und in den Größen 37,38,39,40,41,42,43,44 erhältlich. Der Schuh gehört zur Kategorie der Klassische Sandalen.",1,1,"2024-09-11 10:11:21",806898,
263-22-00002,807943,"Stiefeletten grau 36",https://www.schuhe24.de/media/image/48/d6/e5/642084_2.jpg,91,EUR,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/bruetting-stiefeletten-grau-263-22-00002,Brütting,"Innen ist der Schuh mit einem leicht wärmenden Fleece ausgestattet. Der Schuh hat eine normale Weite. Der Artikel verfügt über einen Schnürverschluß. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat eine herausnehmbare Innensohle und somit ideal für Einlagen geeignet Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",807943,
158-98-00072,266932,"Wanderschuhe bunt 36",https://www.schuhe24.de/media/image/ab/93/97/234899_2.jpg,86,EUR,https://www.schuhe24.de/damen/wandern-trekking/wanderschuhe/bruetting-wanderschuhe-bunt-158-98-00072,Brütting,"Schöne Wanderstiefel von der Outdoor-Top-Marke Brütting aus einem hochwertigem Synthetikmaterial in der Farbe bunt. Der Artikel verfügt über einen Schnürverschluß.",1,1,"2024-09-11 10:11:21",266932,
254-00-01569.3,159468,"Stiefeletten schwarz 39",https://www.schuhe24.de/media/image/5c/53/0d/297985_2.jpg,93,EUR,https://www.schuhe24.de/damen/stiefel-stiefeletten/stiefeletten/blk-1978-stiefeletten-schwarz-254-00-01569,"BLK 1978","Schöne und klassische Damen Stiefelette von BLK 1978 aus einem feinen hochwertigem Glattleder in der Farbe schwarz. Das Außenmaterial ist pflegeleicht  und so leicht mit Wasser und Pflegemitteln zu reinigen. Innen ist der Schuh mit Kunstleder augestattet. Die Decksohle ist auch Synthetik verarbeitet und bietet optimalen Halt im Schuh. Der Schuh hat eine normale Weite. Der stabile Blockabsatz hat eine Höhe von cirka 4 cm. Die rutschfeste Sohle des Schuhs bietet in jeder Wetterlage (Regen, Eis, Outdoor) einen guten Halt. Der praktische Reisverschluß ist ideal zum einfachen an- und ausziehen. Die runde Schuhspitze macht den Schuh elegant am Fuß und hat genügend Platz für Ihren Fuß und Ihre Fußzehen. Dieser Schuh hat einen weichen Gehcomfort. Die Schuhe sind ideal für die Freizeit, da Comfort, Tragegefühl und Verarbeitung so ausgerichtet sind, dass Sie den ganzen Tag ohne Probleme tragen  können.",1,1,"2024-09-11 10:11:21",159468,
513-80-00034.3,908876,"Hausschuhe blau 39",https://www.schuhe24.de/media/image/e1/8b/a1/183895_2.jpg,45,EUR,https://www.schuhe24.de/damen/hausschuhe/westland-hausschuhe-blau-513-80-00034,Westland,"Schöne Hausschuhe von Westland Die Decksohle ist aus hochwertigem Textil verarbeitet und bietet so einen hohen Comfort und Luftdurchlässigkeit. Die Laufsohle ist aus feinem Tunit.",1,1,"2024-09-11 10:11:21",908876,
